0.044955
1 1000
0.0 0.0 0.0 0.0 0.0 0.0 1.0
-0.3729916150514058 -0.20930946289419444 0.7534506998358295 0.19714777698105096 -0.087449784260812 0.07330327037740766
0.5253355740327379 -0.17335471748038853 0.053279631486364026 0.05751159325765694 0.09366253659143654 -0.2623149390930084
0.7038668233350465 0.04820757864046163 -0.596302159829716 -0.13122019676307245 0.09939985754946361 -0.14685460241895504
0.36378035267972075 -0.3255495299945311 0.5261141492209064 0.20599968712650085 0.0005021157500883154 -0.1421272843527911
-0.1987598531542918 0.063590985346578 -0.015403124798345921 -0.08313939392372688 -0.15608234643157326 0.4284418654801637
-0.10363383042978463 0.06556396677602894 -0.08517913595325811 -0.3691718605511264 -0.06240455469488014 0.4011217472769942
-0.781520852203021 0.3268935289820616 -0.2435219652842479 -0.08696026632488663 -0.05898166974012363 0.19990203028544817
0.05182104599050777 0.20086860824736122 -0.5136321440829735 -0.27408204657545626 0.07763008528478255 0.00270666247144849
-0.19008353552430604 0.16333125680055488 -0.258776457263032 -0.2861133230115441 -0.004788981613035179 0.20714110618844117
-0.3063405925332379 0.21538004485176843 -0.30314590660100427 -0.2224058596643138 -0.0234851700794778 0.20806385464533853
0.15051868779998478 -0.10262998345635242 0.1413412978190036 0.3147944941647578 0.038585270992635645 -0.30721699273139136
-0.2256915749581171 -0.2322423751046258 0.7072704580691477 0.2216655269911122 -0.08209296820731721 0.04377756151333853
-0.00931193200396499 -0.17190467037656645 0.41559974799445454 0.30550948743016676 -0.07725159279952346 -0.02510835502934461
-0.1961548017308233 0.040119650050878135 0.038689548782164365 0.04480873831538451 -0.1918987657217527 0.4261709175997369
-0.7291896424129988 0.26015656384579106 -0.12045242704982034 -0.06259216608222293 -0.07402367566428938 0.21903928999605551
0.19131588286083642 -0.23358165129759184 0.42516853205605964 0.2625826685284847 -0.020985523072200193 -0.12968520487485077
-0.3581709714686035 -0.08170010394253062 0.43952981659144774 0.2065171360035185 -0.120624683725229 0.1458681336481493
0.5432852060994265 0.036471169916153685 -0.4585031579865168 -0.14907753135997553 0.11326071483204407 -0.1676343232002205
0.676442706424589 0.009153619697216111 -0.4845700807522595 -0.12157878691977841 0.10539763624789687 -0.1677287084304897
0.1692687853521827 -0.20286603045707874 0.36713143279485755 0.28097980731635325 -0.02136991446248575 -0.14135629852249518
-0.1849319389726037 -0.1723374279246753 0.5367780636730584 0.25186749543530795 -0.09590023943126773 0.05598429915046475
0.41274608226596804 -0.33453362437663237 0.5140020528982507 0.19459070346305563 0.007630335022169407 -0.15129112117568616
